tbl,Year,quarter,citymarketid_1,citymarketid_2,City1,City2,nsmiles,airportid_1,airportid_2,airport_1,airport_2,passengers,fare,carrier_lg,large_ms,fare_lg,carrier_low,lf_ms,fare_low
Table1a,2016,2,31066,31650,"Columbus, OH","Minneapolis/St. Paul, MN",626,11066,13487,CMH,MSP,315.054945054945,284.587861876526,DL,0.521102197418905,335.030990629183,UA,0.100104638995466,214.066550522648
Table1a,2016,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,11618,CMH,EWR,406.813186813187,257.834197730956,UA,0.863317125877904,261.042021276596,DL,0.0399783900594273,231.958108108108
Table1a,2016,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12197,CMH,HPN,13.8461538461538,269.755555555556,AA,0.706349206349206,267.544943820225,DL,0.198412698412698,260.816
Table1a,2016,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12391,CMH,ISP,16.4835164835165,226.074,WN,0.813333333333333,217.196721311475,WN,0.813333333333333,217.196721311475
Table1a,2016,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12478,CMH,JFK,123.296703296703,219.989304812834,DL,0.592691622103387,210.358345864662,DL,0.592691622103387,210.358345864662
Table1a,2016,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,12953,CMH,LGA,739.120879120879,233.580553077609,AA,0.542967588462682,216.756462212486,AA,0.542967588462682,216.756462212486
Table1a,2016,2,31066,31703,"Columbus, OH","New York City, NY (Metropolitan Area)",519,11066,15070,CMH,SWF,3.95604395604396,288.083333333333,AA,0.638888888888889,267.652173913044,AA,0.638888888888889,267.652173913044
Table1a,2016,2,31066,31714,"Columbus, OH","Fort Myers, FL",930,11066,14635,CMH,RSW,411.538461538462,164.111695594126,WN,0.726568758344459,163.576957001103,WN,0.726568758344459,163.576957001103
Table1a,2016,2,31066,32211,"Columbus, OH","Las Vegas, NV",1771,11066,12889,CMH,LAS,550.43956043956,225.545018965861,WN,0.632461569175484,241.611142676768,F9,0.160910361349571,120.527171215881
Table1a,2016,2,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,11066,13796,CMH,OAK,219.67032967033,231.612006003002,WN,0.927963981990996,229.99320754717,DL,0.0290145072536268,228.270689655172
Table1a,2016,2,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,11066,14771,CMH,SFO,258.021978021978,273.23398637138,UA,0.343270868824532,262.008312655087,WN,0.173339011925043,241.22457002457
Table1a,2016,2,31066,32457,"Columbus, OH","San Francisco, CA (Metropolitan Area)",2120,11066,14831,CMH,SJC,81.8681318681319,298.340134228188,WN,0.38255033557047,285.059649122807,WN,0.38255033557047,285.059649122807
Table1a,2016,2,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",990,11066,11697,CMH,FLL,392.857142857143,168.604251748252,WN,0.684475524475525,167.107887208827,AA,0.113286713286713,166.619012345679
Table1a,2016,2,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",990,11066,13303,CMH,MIA,219.230769230769,191.485814536341,AA,0.601002506265664,205.753461217681,DL,0.374937343358396,169.078609625668
Table1a,2016,2,31066,32467,"Columbus, OH","Miami, FL (Metropolitan Area)",990,12917,11697,LCK,FLL,59.7802197802198,87.0974264705882,G4,1,87.0974264705882,G4,1,87.0974264705882
Table1a,2016,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,10800,CMH,BUR,23.4065934065934,280.555399061033,WN,0.835680751173709,266.830337078652,WN,0.835680751173709,266.830337078652
Table1a,2016,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,12892,CMH,LAX,553.186813186813,262.033849821216,AA,0.382598331346841,265.392679127726,WN,0.165673420738975,237.397601918465
Table1a,2016,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,12954,CMH,LGB,6.92307692307692,285.190476190476,AA,0.841269841269841,254.320754716981,AA,0.841269841269841,254.320754716981
Table1a,2016,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,13891,CMH,ONT,50,319.542417582418,WN,0.586813186813187,304.714981273408,WN,0.586813186813187,304.714981273408
Table1a,2016,2,31066,32575,"Columbus, OH","Los Angeles, CA (Metropolitan Area)",1995,11066,14908,CMH,SNA,93.1868131868132,311.188561320755,WN,0.346698113207547,284.005102040816,WN,0.346698113207547,284.005102040816
Table1a,2016,2,31066,33195,"Columbus, OH","Tampa, FL (Metropolitan Area)",829,11066,15304,CMH,TPA,606.923076923077,170.429187036031,WN,0.79902227050516,167.502832540222,WN,0.79902227050516,167.502832540222
Table1a,2016,2,31066,33195,"Columbus, OH","Tampa, FL (Metropolitan Area)",829,12917,14112,LCK,PIE,70.989010989011,84.6904024767802,G4,1,84.6904024767802,G4,1,84.6904024767802
Table1a,2016,2,31066,33570,"Columbus, OH","San Diego, CA",1964,11066,14679,CMH,SAN,203.296703296703,271.401297297297,WN,0.463783783783784,254.212820512821,WN,0.463783783783784,254.212820512821
Table1a,2016,2,31066,34100,"Columbus, OH","Philadelphia, PA",406,11066,14100,CMH,PHL,340.21978021978,271.215083979328,AA,0.800064599483204,302.545458215583,F9,0.0668604651162791,74.2850241545894
Table1a,2016,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,10821,STL,BWI,513.626373626374,221.541677364142,WN,0.874197689345315,221.061502692119,WN,0.874197689345315,221.061502692119
Table1a,2016,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,11278,STL,DCA,887.142857142857,213.013093026137,WN,0.490152359717577,202.444907758403,WN,0.490152359717577,202.444907758403
Table1a,2016,2,31123,30852,"St. Louis, MO","Washington, DC (Metropolitan Area)",738,15016,12264,STL,IAD,68.6813186813187,242.99024,UA,0.5792,238.44226519337,UA,0.5792,238.44226519337
Table1a,2016,2,31123,33195,"St. Louis, MO","Tampa, FL (Metropolitan Area)",869,15016,15304,STL,TPA,502.197802197802,205.103676148796,WN,0.681181619256018,215.364214584003,AA,0.115098468271335,189.467680608365
Table1a,2016,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,11618,MYR,EWR,145.824175824176,202.339562923888,UA,0.778447626224567,196.808615682478,UA,0.778447626224567,196.808615682478
Table1a,2016,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12197,MYR,HPN,3.51648351648352,265.8125,DL,0.625,266.55,AA,0.375,264.583333333333
Table1a,2016,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12391,MYR,ISP,0.32967032967033,268.9,AA,1,268.9,AA,1,268.9
Table1a,2016,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12478,MYR,JFK,5.93406593406593,299.488888888889,AA,0.5,311.096296296296,DL,0.5,287.881481481482
Table1a,2016,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,12953,MYR,LGA,508.901098901099,107.657007125891,NK,0.939537896782552,99.4659848310733,NK,0.939537896782552,99.4659848310733
Table1a,2016,2,31135,31703,"Myrtle Beach, SC","New York City, NY (Metropolitan Area)",601,13577,15070,MYR,SWF,14.6153846153846,103.218045112782,G4,0.932330827067669,83.6048387096774,G4,0.932330827067669,83.6048387096774
Table1a,2016,2,31136,30466,"Jacksonville, FL","Phoenix, AZ",1786,12451,14107,JAX,PHX,177.912087912088,275.318159357628,AA,0.429277331686226,279.334388489209,WN,0.266213712168005,254.909744779582
Table1a,2016,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,10821,JAX,BWI,403.186813186813,199.277705096757,WN,0.854728808939766,197.110299744898,WN,0.854728808939766,197.110299744898
Table1a,2016,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,11278,JAX,DCA,704.395604395604,152.485335413417,AA,0.507800312012481,167.915391705069,B6,0.402028081123245,126.677066356228
Table1a,2016,2,31136,30852,"Jacksonville, FL","Washington, DC (Metropolitan Area)",663,12451,12264,JAX,IAD,139.010989010989,178.903162055336,UA,0.676679841897233,170.101635514019,UA,0.676679841897233,170.101635514019
Table1a,2016,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,11618,JAX,EWR,435.494505494506,210.666490032803,UA,0.834973504920515,207.033363553944,B6,0.0191773908655059,198.236842105263
Table1a,2016,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,12197,JAX,HPN,18.9010989010989,225.40523255814,DL,0.598837209302326,224.878640776699,DL,0.598837209302326,224.878640776699
Table1a,2016,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,12391,JAX,ISP,36.9230769230769,170.66875,WN,0.970238095238095,169.510736196319,WN,0.970238095238095,169.510736196319
Table1a,2016,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,12478,JAX,JFK,705.164835164835,160.669409381331,B6,0.706560698145551,155.176047640053,B6,0.706560698145551,155.176047640053
Table1a,2016,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,12953,JAX,LGA,566.043956043956,180.461638516793,DL,0.512910114540866,194.590688872067,AA,0.433702193748787,163.466069829902
Table1a,2016,2,31136,31703,"Jacksonville, FL","New York City, NY (Metropolitan Area)",869,12451,15070,JAX,SWF,5.82417582417582,222.392452830189,AA,0.735849056603774,221.65641025641,AA,0.735849056603774,221.65641025641
Table1a,2016,2,31136,32457,"Jacksonville, FL","San Francisco, CA (Metropolitan Area)",2366,12451,13796,JAX,OAK,19.5604395604396,314.948876404494,WN,0.848314606741573,312.258278145695,WN,0.848314606741573,312.258278145695
Table1a,2016,2,31136,32457,"Jacksonville, FL","San Francisco, CA (Metropolitan Area)",2366,12451,14771,JAX,SFO,217.692307692308,309.101161029783,DL,0.343765774861181,328.496622613803,AA,0.300353356890459,303.186050420168
Table1a,2016,2,31136,32457,"Jacksonville, FL","San Francisco, CA (Metropolitan Area)",2366,12451,14831,JAX,SJC,30.7692307692308,341.666071428571,AA,0.346428571428571,342.857731958763,WN,0.296428571428571,298.665060240964
Table1a,2016,2,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",335,12451,11697,JAX,FLL,268.461538461538,144.130249693,B6,0.989766680311093,143.036393713813,B6,0.989766680311093,143.036393713813
Table1a,2016,2,31136,32467,"Jacksonville, FL","Miami, FL (Metropolitan Area)",335,12451,13303,JAX,MIA,202.417582417582,174.580618892508,AA,0.989685124864278,174.119802523313,AA,0.989685124864278,174.119802523313
Table1a,2016,2,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",2153,12451,10800,JAX,BUR,5.93406593406593,343.977777777778,WN,0.814814814814815,321.318181818182,WN,0.814814814814815,321.318181818182
Table1a,2016,2,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",2153,12451,12892,JAX,LAX,243.736263736264,312.092245266005,AA,0.341298467087466,303.513342140026,WN,0.205590622182146,263.823026315789
Table1a,2016,2,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",2153,12451,12954,JAX,LGB,0.54945054945055,358.8,DL,0.6,374,B6,0.4,336
Table1a,2016,2,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",2153,12451,13891,JAX,ONT,31.8681318681319,383.403103448276,AA,0.63448275862069,372.867934782609,AA,0.63448275862069,372.867934782609
Table1a,2016,2,31136,32575,"Jacksonville, FL","Los Angeles, CA (Metropolitan Area)",2153,12451,14908,JAX,SNA,58.6813186813187,342.528464419476,DL,0.367041198501873,364.644897959184,UA,0.129213483146067,314.694202898551
Table1a,2016,2,31140,30194,"Corpus Christi, TX","Dallas/Fort Worth, TX",354,11140,11259,CRP,DAL,84.8351648351648,186.788601036269,WN,0.992227979274611,187.141775456919,WN,0.992227979274611,187.141775456919
Table1a,2016,2,31140,30194,"Corpus Christi, TX","Dallas/Fort Worth, TX",354,11140,11298,CRP,DFW,157.032967032967,227.48411476557,AA,0.983205038488453,225.799786476868,AA,0.983205038488453,225.799786476868
Table1a,2016,2,31252,31703,"Daytona Beach, FL","New York City, NY (Metropolitan Area)",918,11252,11618,DAB,EWR,49.3406593406593,193.565256124722,AA,0.505567928730512,186.835242290749,AA,0.505567928730512,186.835242290749
Table1a,2016,2,31252,31703,"Daytona Beach, FL","New York City, NY (Metropolitan Area)",918,11252,12197,DAB,HPN,13.2967032967033,203.000826446281,DL,0.669421487603306,191.458024691358,DL,0.669421487603306,191.458024691358
Table1a,2016,2,31252,31703,"Daytona Beach, FL","New York City, NY (Metropolitan Area)",918,11252,12391,DAB,ISP,0.10989010989011,217,AA,1,217,AA,1,217
Table1a,2016,2,31252,31703,"Daytona Beach, FL","New York City, NY (Metropolitan Area)",918,11252,12478,DAB,JFK,198.791208791209,156.765008291874,B6,0.939745715865119,153.501705882353,B6,0.939745715865119,153.501705882353
Table1a,2016,2,31252,31703,"Daytona Beach, FL","New York City, NY (Metropolitan Area)",918,11252,12953,DAB,LGA,20.5494505494506,211.605347593583,DL,0.614973262032086,217.654782608696,AA,0.331550802139037,207.23064516129
Table1a,2016,2,31267,30852,"Dayton, OH","Washington, DC (Metropolitan Area)",406,11267,10821,DAY,BWI,58.021978021978,203.051893939394,WN,0.479166666666667,191.783399209486,WN,0.479166666666667,191.783399209486
Table1a,2016,2,31267,30852,"Dayton, OH","Washington, DC (Metropolitan Area)",406,11267,11278,DAY,DCA,222.197802197802,203.422898120673,AA,0.951533135509397,203.774532224532,WN,0.0153313550939664,183.790322580645
Table1a,2016,2,31267,30852,"Dayton, OH","Washington, DC (Metropolitan Area)",406,11267,12264,DAY,IAD,45.7142857142857,188.379086538462,UA,0.896634615384615,183.664343163539,UA,0.896634615384615,183.664343163539
Table1a,2016,2,31267,31703,"Dayton, OH","New York City, NY (Metropolitan Area)",590,11267,11618,DAY,EWR,104.285714285714,234.92655426765,UA,0.713382507903056,231.288330871492,UA,0.713382507903056,231.288330871492
Table1a,2016,2,31267,31703,"Dayton, OH","New York City, NY (Metropolitan Area)",590,11267,12197,DAY,HPN,9.45054945054945,254.997674418605,AA,0.569767441860465,260.118367346939,DL,0.244186046511628,242.857142857143
Table1a,2016,2,31267,31703,"Dayton, OH","New York City, NY (Metropolitan Area)",590,11267,12391,DAY,ISP,4.83516483516483,232.613636363636,AA,0.795454545454545,252.371428571429,WN,0.204545454545455,155.777777777778
Table1a,2016,2,31267,31703,"Dayton, OH","New York City, NY (Metropolitan Area)",590,11267,12478,DAY,JFK,7.14285714285714,270.603076923077,AA,0.738461538461539,271.208333333333,AA,0.738461538461539,271.208333333333
Table1a,2016,2,31267,31703,"Dayton, OH","New York City, NY (Metropolitan Area)",590,11267,12953,DAY,LGA,164.065934065934,199.939450770261,AA,0.776959142665774,195.208362068966,AA,0.776959142665774,195.208362068966
Table1a,2016,2,31267,31703,"Dayton, OH","New York City, NY (Metropolitan Area)",590,11267,15070,DAY,SWF,0.989010989010989,340.666666666667,AA,0.666666666666667,382.833333333333,DL,0.333333333333333,256.333333333333
Table1a,2016,2,31267,32575,"Dayton, OH","Los Angeles, CA (Metropolitan Area)",1925,11267,10800,DAY,BUR,2.52747252747253,344.108695652174,WN,0.521739130434783,292.583333333333,WN,0.521739130434783,292.583333333333
Table1a,2016,2,31267,32575,"Dayton, OH","Los Angeles, CA (Metropolitan Area)",1925,11267,12892,DAY,LAX,118.351648351648,300.635190343547,AA,0.387186629526462,302.990647482014,WN,0.143918291550604,262.370967741935
Table1a,2016,2,31267,32575,"Dayton, OH","Los Angeles, CA (Metropolitan Area)",1925,11267,13891,DAY,ONT,22.8571428571429,331.032211538462,AA,0.682692307692308,325.97676056338,WN,0.168269230769231,286.857142857143
Table1a,2016,2,31267,32575,"Dayton, OH","Los Angeles, CA (Metropolitan Area)",1925,11267,14908,DAY,SNA,43.5164835164835,314.903535353535,AA,0.45959595959596,307.878021978022,WN,0.138888888888889,262.707272727273
Table1a,2016,2,31295,30466,"Detroit, MI","Phoenix, AZ",1671,11433,14107,DTW,PHX,1293.51648351648,200.263503525614,DL,0.387477699430805,231.644398158299,F9,0.119785914535723,93.2375886524823
Table1a,2016,2,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",409,11433,10821,DTW,BWI,930.549450549451,148.078011336797,DL,0.476499763816722,166.375390334573,WN,0.415446386395843,137.367197271177
Table1a,2016,2,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",409,11433,11278,DTW,DCA,822.747252747253,205.179390944303,DL,0.772271938025912,209.68464199239,AA,0.196874582609857,187.740027137042
Table1a,2016,2,31295,30852,"Detroit, MI","Washington, DC (Metropolitan Area)",409,11433,12264,DTW,IAD,291.758241758242,189.747683615819,UA,0.581544256120527,181.101943005181,UA,0.581544256120527,181.101943005181
Table1a,2016,2,31295,31453,"Detroit, MI","Houston, TX",1092,11433,12191,DTW,HOU,114.175824175824,250.095861405197,WN,0.87487969201155,237.660836083608,WN,0.87487969201155,237.660836083608
Table1a,2016,2,31295,31453,"Detroit, MI","Houston, TX",1092,11433,12266,DTW,IAH,744.065934065934,241.166578053463,DL,0.330379559887757,293.398211890925,NK,0.32358588096293,118.311182108626
Table1a,2016,2,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",540,11433,11618,DTW,EWR,780.989010989011,231.899197973829,UA,0.509356971999437,212.238867403315,UA,0.509356971999437,212.238867403315
Table1a,2016,2,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",540,11433,12197,DTW,HPN,73.2967032967033,270.667916041979,DL,0.896551724137931,273.451170568562,UA,0.0149925037481259,177.27
Table1a,2016,2,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",540,11433,12391,DTW,ISP,7.8021978021978,210.085915492958,WN,0.816901408450704,206.539655172414,WN,0.816901408450704,206.539655172414
Table1a,2016,2,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",540,11433,12478,DTW,JFK,160.10989010989,259.347357584077,DL,0.783115991763898,276.157581069237,B6,0.030885380919698,169.711111111111
Table1a,2016,2,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",540,11433,12953,DTW,LGA,1843.95604395604,198.628355184744,DL,0.542669845053635,259.508609707885,NK,0.236829558998808,90.4867136386512
Table1a,2016,2,31295,31703,"Detroit, MI","New York City, NY (Metropolitan Area)",540,11433,15070,DTW,SWF,27.032967032967,214.806910569106,DL,0.910569105691057,210.051785714286,DL,0.910569105691057,210.051785714286
Table1a,2016,2,31295,32457,"Detroit, MI","San Francisco, CA (Metropolitan Area)",2079,11433,13796,DTW,OAK,136.043956043956,261.097819063005,WN,0.361066235864297,285.052796420582,NK,0.230210016155089,175.423157894737
Table1a,2016,2,31295,32457,"Detroit, MI","San Francisco, CA (Metropolitan Area)",2079,11433,14771,DTW,SFO,855.824175824176,367.357164869029,DL,0.641371340523883,424.341301301301,AA,0.111967128916281,250.641513761468
Table1a,2016,2,31295,32457,"Detroit, MI","San Francisco, CA (Metropolitan Area)",2079,11433,14831,DTW,SJC,220.21978021978,269.068862275449,DL,0.430139720558882,299.288747099768,AA,0.290918163672655,237.389022298456
Table1a,2016,2,31295,32467,"Detroit, MI","Miami, FL (Metropolitan Area)",1145,11433,11697,DTW,FLL,1442.08791208791,144.507002971881,DL,0.641088165815743,153.539343872578,NK,0.187761944677284,111.007508116883
Table1a,2016,2,31295,32467,"Detroit, MI","Miami, FL (Metropolitan Area)",1145,11433,13303,DTW,MIA,689.67032967033,162.456485022307,DL,0.700605481198215,164.80846031385,AA,0.263065646908859,154.09842519685
Table1a,2016,2,31295,32575,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",1979,11433,10800,DTW,BUR,39.6703296703297,297.583379501385,WN,0.551246537396122,265.366834170854,WN,0.551246537396122,265.366834170854
Table1a,2016,2,31295,32575,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",1979,11433,12892,DTW,LAX,1572.30769230769,270.215802348337,DL,0.501747274252167,354.701267586015,NK,0.180248811853509,137.478596355176
Table1a,2016,2,31295,32575,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",1979,11433,12954,DTW,LGB,10.989010989011,274.3,DL,0.61,271.132786885246,DL,0.61,271.132786885246
Table1a,2016,2,31295,32575,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",1979,11433,13891,DTW,ONT,77.6923076923077,300.76973125884,WN,0.414427157001414,263.688054607509,WN,0.414427157001414,263.688054607509
Table1a,2016,2,31295,32575,"Detroit, MI","Los Angeles, CA (Metropolitan Area)",1979,11433,14908,DTW,SNA,221.208791208791,287.260705414804,AA,0.371584699453552,270.242379679144,UA,0.172876304023845,242.637931034483
Table1a,2016,2,31295,33195,"Detroit, MI","Tampa, FL (Metropolitan Area)",983,11433,15304,DTW,TPA,1358.46153846154,168.076953567384,DL,0.643342501213396,186.162705897146,NK,0.199886749716874,107.142047753946
Table1a,2016,2,31423,30466,"Des Moines, IA","Phoenix, AZ",1150,11423,10466,DSM,AZA,75.1648351648352,88.9210526315789,G4,1,88.9210526315789,G4,1,88.9210526315789
Table1a,2016,2,31423,30466,"Des Moines, IA","Phoenix, AZ",1150,11423,14107,DSM,PHX,280.21978021978,205.293647058824,AA,0.778039215686275,203.384173387097,AA,0.778039215686275,203.384173387097
Table1a,2016,2,31423,30852,"Des Moines, IA","Washington, DC (Metropolitan Area)",910,11423,10821,DSM,BWI,75.0549450549451,250.050658857979,WN,0.345534407027818,227.390677966102,UA,0.143484626647145,219.686734693878
Table1a,2016,2,31423,30852,"Des Moines, IA","Washington, DC (Metropolitan Area)",910,11423,11278,DSM,DCA,215.384615384615,232.508163265306,AA,0.485714285714286,251.233823529412,WN,0.139795918367347,180.983211678832
Table1a,2016,2,31423,30852,"Des Moines, IA","Washington, DC (Metropolitan Area)",910,11423,12264,DSM,IAD,33.2967032967033,256.012211221122,UA,0.584158415841584,241.585875706215,UA,0.584158415841584,241.585875706215
Table1a,2016,2,31423,31703,"Des Moines, IA","New York City, NY (Metropolitan Area)",1071,11423,11618,DSM,EWR,100.21978021978,288.564912280702,UA,0.634868421052632,286.153022452504,WN,0.101973684210526,192.71935483871
Table1a,2016,2,31423,31703,"Des Moines, IA","New York City, NY (Metropolitan Area)",1071,11423,12197,DSM,HPN,9.56043956043956,267.459770114943,DL,0.482758620689655,260.459523809524,DL,0.482758620689655,260.459523809524
Table1a,2016,2,31423,31703,"Des Moines, IA","New York City, NY (Metropolitan Area)",1071,11423,12391,DSM,ISP,0.21978021978022,324,WN,0.5,353,WN,0.5,353
Table1a,2016,2,31423,31703,"Des Moines, IA","New York City, NY (Metropolitan Area)",1071,11423,12478,DSM,JFK,13.8461538461538,281.102380952381,AA,0.611111111111111,247.548051948052,AA,0.611111111111111,247.548051948052
Table1a,2016,2,31423,31703,"Des Moines, IA","New York City, NY (Metropolitan Area)",1071,11423,12953,DSM,LGA,142.417582417582,277.457330246914,DL,0.453703703703704,313.324659863946,UA,0.185185185185185,256.707083333333
Table1a,2016,2,31423,31703,"Des Moines, IA","New York City, NY (Metropolitan Area)",1071,11423,15070,DSM,SWF,1.20879120879121,320.363636363636,DL,1,320.363636363636,DL,1,320.363636363636
Table1a,2016,2,31423,32457,"Des Moines, IA","San Francisco, CA (Metropolitan Area)",1549,11423,13796,DSM,OAK,15.2747252747253,265.465467625899,WN,0.532374100719424,247.931081081081,WN,0.532374100719424,247.931081081081
Table1a,2016,2,31423,32457,"Des Moines, IA","San Francisco, CA (Metropolitan Area)",1549,11423,14771,DSM,SFO,156.593406593407,235.322456140351,UA,0.485614035087719,244.971242774566,F9,0.202105263157895,144.260416666667
Table1a,2016,2,31423,32457,"Des Moines, IA","San Francisco, CA (Metropolitan Area)",1549,11423,14831,DSM,SJC,31.7582417582418,293.884429065744,UA,0.366782006920415,298.881132075472,WN,0.193771626297578,255.035714285714
Table1a,2016,2,31423,32575,"Des Moines, IA","Los Angeles, CA (Metropolitan Area)",1447,11423,10800,DSM,BUR,19.3406593406593,261.016477272727,WN,0.505681818181818,233.838202247191,WN,0.505681818181818,233.838202247191
Table1a,2016,2,31423,32575,"Des Moines, IA","Los Angeles, CA (Metropolitan Area)",1447,11423,12892,DSM,LAX,161.538461538462,225.148639455782,UA,0.295918367346939,236.78091954023,G4,0.17687074829932,126.015384615385
Table1a,2016,2,31423,32575,"Des Moines, IA","Los Angeles, CA (Metropolitan Area)",1447,11423,12954,DSM,LGB,3.2967032967033,284.93,AA,0.533333333333333,308.1875,DL,0.433333333333333,257.846153846154
Table1a,2016,2,31423,32575,"Des Moines, IA","Los Angeles, CA (Metropolitan Area)",1447,11423,13891,DSM,ONT,22.3076923076923,303.267980295566,AA,0.605911330049261,317.133333333333,UA,0.241379310344828,270.285714285714
Table1a,2016,2,31423,32575,"Des Moines, IA","Los Angeles, CA (Metropolitan Area)",1447,11423,14908,DSM,SNA,65.4945054945055,258.499161073826,UA,0.37751677852349,236.884888888889,UA,0.37751677852349,236.884888888889
Table1a,2016,2,31453,30198,"Houston, TX","Pittsburgh, PA",1131,12191,14122,HOU,PIT,211.758241758242,236.814893617021,WN,0.898806434872859,232.672113163972,WN,0.898806434872859,232.672113163972
Table1a,2016,2,31453,30198,"Houston, TX","Pittsburgh, PA",1131,12266,14122,IAH,PIT,379.89010989011,322.076540352907,UA,0.765982065374602,334.960876132931,DL,0.104425802719121,259.669529085873
Table1a,2016,2,31453,30466,"Houston, TX","Phoenix, AZ",1020,12191,14107,HOU,PHX,454.615384615385,239.381145757796,WN,0.979937152525985,237.742402565368,WN,0.979937152525985,237.742402565368
Table1a,2016,2,31453,30466,"Houston, TX","Phoenix, AZ",1020,12266,14107,IAH,PHX,584.175824175824,236.344657637321,UA,0.57242287434161,243.495103516267,AA,0.389766741911211,227.945173745174
Table1a,2016,2,31453,30559,"Houston, TX","Seattle, WA",1894,12191,14747,HOU,SEA,152.857142857143,247.419482386772,WN,0.913012221423436,244.01842519685,WN,0.913012221423436,244.01842519685
Table1a,2016,2,31453,30559,"Houston, TX","Seattle, WA",1894,12266,14747,IAH,SEA,775.384615384615,269.774489795918,UA,0.496740362811791,309.992039942939,AS,0.323554421768707,226.880070083224
Table1a,2016,2,31453,30693,"Houston, TX","Nashville, TN",670,12191,10693,HOU,BNA,421.868131868132,250.058687158114,WN,0.963271685334723,250.06930773391,DL,0.0234436051054962,247.088888888889
Table1a,2016,2,31453,30693,"Houston, TX","Nashville, TN",670,12266,10693,IAH,BNA,237.472527472527,263.666358167515,UA,0.867653863951874,264.127893333333,DL,0.0615455807496529,239.884210526316
Table1a,2016,2,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",1246,12191,10821,HOU,BWI,550.10989010989,221.568158210148,WN,0.949860167798642,220.833606729758,WN,0.949860167798642,220.833606729758
Table1a,2016,2,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",1246,12191,11278,HOU,DCA,571.648351648352,204.936716647443,WN,0.953287197231834,203.296773543053,WN,0.953287197231834,203.296773543053
Table1a,2016,2,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",1246,12191,12264,HOU,IAD,21.5384615384615,241.124489795918,DL,0.413265306122449,225.698765432099,WN,0.387755102040816,222.784210526316
Table1a,2016,2,31453,30852,"Houston, TX","Washington, DC (Metropolitan Area)",1246,12266,10821,IAH,BWI,502.637362637363,179.137909925667,NK,0.476606908613905,102.076422018349,NK,0.476606908613905,102.076422018349
